Contraction.avg_deg,Contraction.error_status,Contraction.in_n,Contraction.largest_clique,Contraction.max_deg,Contraction.out_n,Contraction.time,GraphInput.error_status,GraphInput.girg_options,GraphInput.graph,GraphInput.m,GraphInput.n,GraphInput.n_gen,GraphInput.option,GraphInput.time,GraphStats.avg_deg,GraphStats.clustering,GraphStats.deg_cov,GraphStats.error_status,GraphStats.largest_clique,GraphStats.num_cliques,GraphStats.sum_clique_sizes,GraphStats.time,PartLargestBag.error_status,PartLargestBag.max_partition_num,PartLargestBag.max_weight,PartLargestBag.mean_partition_num,PartLargestBag.median_partition_num,PartLargestBag.num_branching_max,PartLargestBag.num_branching_mean,PartLargestBag.num_branching_median,PartLargestBag.num_branching_sum,PartLargestBag.num_clq_red,PartLargestBag.num_lb2_reductions_max,PartLargestBag.num_lb2_reductions_mean,PartLargestBag.num_lb2_reductions_median,PartLargestBag.num_lb2_reductions_sum,PartLargestBag.num_lb_reductions_max,PartLargestBag.num_lb_reductions_mean,PartLargestBag.num_lb_reductions_median,PartLargestBag.num_lb_reductions_sum,PartLargestBag.num_leaves_max,PartLargestBag.num_leaves_mean,PartLargestBag.num_leaves_median,PartLargestBag.num_leaves_sum,PartLargestBag.num_sw_reductions_max,PartLargestBag.num_sw_reductions_mean,PartLargestBag.num_sw_reductions_median,PartLargestBag.num_sw_reductions_sum,PartLargestBag.partition_option,PartLargestBag.status,PartLargestBag.time,Partition.AssignVertices.error_status,Partition.AssignVertices.option,Partition.AssignVertices.time,Partition.MaximalIS.error_status,Partition.MaximalIS.option,Partition.MaximalIS.size,Partition.MaximalIS.time,Partition.amount,Partition.average,Partition.error_status,Partition.hs_size,Partition.largest,Partition.lower_bound,Partition.median,Partition.num_branching,Partition.num_dead_end,Partition.num_lb2_reductions,Partition.num_lb_reductions,Partition.num_leaves,Partition.num_long_paths,Partition.num_sw_reductions,Partition.option,Partition.product_weight,Partition.smallest,Partition.status,Partition.time,PartitionBags.error_status,PartitionBags.max_partition_num,PartitionBags.max_weight,PartitionBags.mean_partition_num,PartitionBags.median_partition_num,PartitionBags.num_branching_max,PartitionBags.num_branching_mean,PartitionBags.num_branching_median,PartitionBags.num_branching_sum,PartitionBags.num_clq_red,PartitionBags.num_lb2_reductions_max,PartitionBags.num_lb2_reductions_mean,PartitionBags.num_lb2_reductions_median,PartitionBags.num_lb2_reductions_sum,PartitionBags.num_lb_reductions_max,PartitionBags.num_lb_reductions_mean,PartitionBags.num_lb_reductions_median,PartitionBags.num_lb_reductions_sum,PartitionBags.num_leaves_max,PartitionBags.num_leaves_mean,PartitionBags.num_leaves_median,PartitionBags.num_leaves_sum,PartitionBags.num_sw_reductions_max,PartitionBags.num_sw_reductions_mean,PartitionBags.num_sw_reductions_median,PartitionBags.num_sw_reductions_sum,PartitionBags.partition_option,PartitionBags.status,PartitionBags.time,Treewidth.error_status,Treewidth.num_bags,Treewidth.option,Treewidth.status,Treewidth.time,Treewidth.treewidth,WeightedTreewidth.elimination_width,WeightedTreewidth.error_status,WeightedTreewidth.option,WeightedTreewidth.time,WeightedTreewidth.time_elimination_game,WeightedTreewidth.treewidth,error_status,option,time
,,,,,,,none,,airfoil_2d,124986,14214,,ReadEL,0.180451,17.586323343182713,0.52869353732599,0.14868123930825652,none,9,40549,256270,0.727504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.908224
,,,,,,,none,,Alemdar,18167,6240,,ReadEL,0.025659,5.822756410256429,0.3864281766376336,0.40470655498957153,none,4,6859,20507,0.214936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.240818
,,,,,,,none,,Andrews,350076,60000,,ReadEL,0.633457,11.66920000000009,0.2127847453602266,0.29260816806735684,none,8,183282,569956,5.010314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.644048
,,,,,,,none,,arc130,714,130,,ReadEL,0.002175,10.984615384615385,0.16377963935822804,1.6443299092413277,none,14,249,1058,0.113415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.115801
,,,,,,,none,,arenas-jazz,2741,198,,ReadEL,0.005592,27.686868686868674,0.520228019660879,0.6303340841791353,none,30,743,7019,0.161637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.167437
,,,,,,,none,,as20000102,12571,6474,,ReadEL,0.01965,3.8835341365461824,0.009321370769806516,6.4349981159587655,none,9,9487,24208,0.331877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.351769
,,,,,,,none,,ash219,430,219,,ReadEL,0.00121,3.926940639269409,0.011964107676969093,0.6668274540940288,none,3,416,840,0.281244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.282656
,,,,,,,none,,ash292,957,292,,ReadEL,0.002243,6.554794520547943,0.44877795111804475,0.2692080669215986,none,6,400,1365,0.007625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.010064
,,,,,,,none,,ash331,659,331,,ReadEL,0.001435,3.9818731117824764,0.011827654181920586,0.7786006415714578,none,3,639,1292,0.176809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.178444
,,,,,,,none,,ash608,1211,608,,ReadEL,0.070988,3.983552631578952,0.005438066465256798,0.79015240822588,none,3,1190,2392,0.037008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.108212
,,,,,,,none,,ash85,218,85,,ReadEL,0.004917,5.129411764705882,0.4107505070993915,0.2786260116696579,none,4,132,397,0.216197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.221327
,,,,,,,none,,ash958,1911,958,,ReadEL,0.004323,3.9895615866388283,0.003420102603078092,0.7949493002413118,none,3,1890,3792,0.019767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.024289
,,,,,,,none,,ASIC_100k,427448,99340,,ReadEL,0.596372,8.605758002818776,0.00022873725378148098,48.91103241713591,none,7,116400,525781,4.407364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.004059
,,,,,,,none,,ASIC_100ks,239750,98843,,ReadEL,0.358525,4.851127545703798,0.14929696100432818,1.271690799044462,none,5,102177,289792,5.470017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,5.82884
,,,,,,,none,,astro-ph,119651,14845,,ReadEL,0.183527,16.12004041764901,0.4253305580506446,1.349086979865314,none,57,14660,87875,0.771881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.955668
,,,,,,,none,,aves-sparrow-social,453,52,,ReadEL,0.09906,17.423076923076916,0.5948387096774194,0.490232315612647,none,12,150,1221,0.077687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.176955
,,,,,,,none,,aves-weaver-social,303,117,,ReadEL,0.001017,5.179487179487179,0.4707822808671065,0.7415467455775154,none,9,81,272,0.302047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.303297
,,,,,,,none,,aves-wildbird-network,4573,202,,ReadEL,0.010981,45.27722772277226,0.7025466836776962,0.6941918031237987,none,46,2727,98313,0.283143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.294325
,,,,,,,none,,b2_ss,4194,1089,,ReadEL,0.006068,7.7024793388429815,0.002456140350877193,0.43438176135024037,none,4,4161,8346,0.020003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.02628
,,,,,,,none,,BA-1_10_60-L5,46409,804,,ReadEL,0.070223,115.44527363184088,0.25424158207233033,1.3359289897809523,none,60,37359,1530407,3.009662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,3.080122
,,,,,,,none,,BA-2_24_60-L2,639749,10693,,ReadEL,0.900406,119.65753296549164,0.031125970689638943,4.180102642806313,none,-1,-1,-1,12.547261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,13.447917
,,,,,,,none,,barth4,17472,6019,,ReadEL,0.023279,5.805615550755953,0.40212123340591416,0.1199117804850697,none,3,11450,34350,0.276807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.300312
,,,,,,,none,,barth5,45877,15606,,ReadEL,0.26668,5.87940535691399,0.4010369971248504,0.09762481827205621,none,3,30268,90804,0.541802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.808741
,,,,,,,none,,barth,19747,6691,,ReadEL,0.04747,5.9025556717979475,0.3830397098538545,0.22228311267303863,none,4,12973,38960,0.481388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.529123
,,,,,,,none,,bas1lp,587774,9825,,ReadEL,0.813687,119.64865139949123,0.005991711265653847,0.742609166237496,none,3,453828,1124391,3.944895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,4.758872
,,,,,,,none,,bauru5727,69333,38841,,ReadEL,0.21169,3.570093457943941,0.33331468807580944,0.7127074608794676,none,6,39679,97309,0.286443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.498379
,,,,,,,none,,baxter,96113,30554,,ReadEL,0.143845,6.29135301433527,0.00042311933383398006,5.375483102338974,none,3,92340,187216,0.611988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.756092
,,,,,,,none,,bayer01,277739,57735,,ReadEL,0.433278,9.621165670737023,0.00010435514365111654,0.669873311326075,none,4,277619,555351,5.656489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,6.090044
,,,,,,,none,,bayer02,63614,13935,,ReadEL,0.852413,9.130104054538947,0.0006543483002523914,0.6600837062744366,none,4,63417,126987,0.586526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,1.439201
,,,,,,,none,,bayer03,56098,6747,,ReadEL,0.130771,16.6290203053209,0.006108455716051989,0.875526802389049,none,7,56210,117163,0.581381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.712414
,,,,,,,none,,bayer04,158955,20545,,ReadEL,0.225996,15.473837916768046,0.0006556863968736339,0.879863591122776,none,4,158709,318291,0.783913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,1.010171
,,,,,,,none,,bayer05,27740,3268,,ReadEL,0.075563,16.97674418604657,0.0007153322591511796,1.0733226617950755,none,4,27499,55191,0.145567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.221371
,,,,,,,none,,bayer06,27480,3008,,ReadEL,0.035607,18.271276595744624,0.0007155006880985341,1.0087098994431964,none,4,27239,54671,0.111714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.14754
,,,,,,,none,,bayer09,20987,3083,,ReadEL,0.045842,13.614661044437224,0.012135874666656193,0.9251720286149283,none,5,21340,44606,0.30217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.348254
,,,,,,,none,,bayer10,94802,13436,,ReadEL,0.134666,14.111640369157492,0.00042026442259756317,0.755168745659301,none,3,94522,189325,0.44855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.58348
,,,,,,,none,,bcircuit,153327,68902,,ReadEL,0.227542,4.450581986009082,0.2101739683553872,0.5021911686359741,none,4,95485,232120,0.821073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,1.048875
,,,,,,,none,,bcspwr01,45,39,,ReadEL,0.000727,2.3076923076923075,0.07692307692307693,0.4350841822153904,none,3,41,84,0.005372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.006317
,,,,,,,none,,bcspwr02,58,49,,ReadEL,0.000842,2.36734693877551,0.06976744186046512,0.6078324932686364,none,3,53,108,0.005144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.0062
,,,,,,,none,,bcspwr03,178,118,,ReadEL,0.000775,3.0169491525423733,0.13582677165354332,0.5289596055181547,none,4,141,302,0.068328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.069303
,,,,,,,none,,bcspwr04,668,274,,ReadEL,0.001453,4.875912408759122,0.4278363146287675,0.6780258546770869,none,7,281,807,0.231168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.23282
,,,,,,,none,,bcspwr05,589,443,,ReadEL,0.010171,2.659142212189619,0.09620418848167539,0.5936706235030316,none,3,506,1061,0.018203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.028598
,,,,,,,none,,bcspwr06,1922,1454,,ReadEL,0.003678,2.6437414030261355,0.06482229402261712,0.5941834389242286,none,4,1737,3579,0.025945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.029846
,,,,,,,none,,bcspwr07,2105,1612,,ReadEL,0.004393,2.611662531017368,0.059551994172281915,0.6180157179583269,none,4,1913,3933,0.148218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.152814
,,,,,,,none,,bcspwr08,2212,1624,,ReadEL,0.00401,2.7241379310344858,0.07468477206595538,0.6276288907123041,none,3,1952,4058,0.044963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.049183
,,,,,,,none,,bcspwr09,2393,1723,,ReadEL,0.004798,2.777713290771905,0.07615990662386928,0.6255931865101102,none,3,2091,4355,0.234947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.239965
,,,,,,,none,,bcspwr10,8270,5300,,ReadEL,0.011112,3.1207547169811267,0.09383133784487246,0.46223892931481436,none,5,7149,14954,0.131203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.142525
,,,,,,,none,,bcsstk01,175,48,,ReadEL,0.00083,7.291666666666667,0.4065180102915952,0.22801147216150278,none,6,51,182,0.041311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.042349
,,,,,,,none,,bcsstk03,131,56,,ReadEL,0.000894,4.67857142857143,0.5443548387096774,0.15308756699653622,none,4,38,126,0.009712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.010822
,,,,,,,none,,bcsstk04,1757,132,,ReadEL,0.002884,26.621212121212125,0.43113465481886537,0.40599966509589225,none,12,1045,6780,0.135275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.138364
,,,,,,,none,,bcsstk05,1134,153,,ReadEL,0.002187,14.823529411764705,0.33506757903070744,0.3466793703740016,none,9,269,1206,0.257261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.259656
,,,,,,,none,,bcsstk06,3719,420,,ReadEL,0.142115,17.709523809523795,0.48998491746895395,0.36597327414566344,none,12,358,2083,0.162658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.305
,,,,,,,none,,bcsstk08,5942,1071,,ReadEL,0.012622,11.096171802054156,0.0877889846444697,1.9021561661253148,none,8,2714,10532,0.223992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.236823
,,,,,,,none,,bcsstk09,8676,1083,,ReadEL,0.01153,16.022160664819943,0.3395528009124755,0.25553689802544566,none,6,7378,29583,0.173435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.185172
,,,,,,,none,,bcsstk10,7335,654,,ReadEL,0.012184,22.43119266055048,0.5892420240283374,0.20801081574116487,none,12,203,2366,0.10636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.118756
,,,,,,,none,,bcsstk11,16341,1423,,ReadEL,0.022226,22.96697118763177,0.5553839902478667,0.24489645551994874,none,12,858,8045,0.150177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.172622
,,,,,,,none,,bcsstk13,40939,2003,,ReadEL,0.06903,40.8776834747879,0.4768442389807722,0.558020172389706,none,28,2967,28893,0.563735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.632989
,,,,,,,none,,bcsstk14,30823,1766,,ReadEL,0.040266,34.90713476783686,0.5513282835604523,0.23336214180299797,none,16,3374,39765,0.306147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.346634
,,,,,,,none,,bcsstk15,56933,3942,,ReadEL,0.085288,28.885337392186752,0.44018503130606906,0.2620170397760937,none,12,26035,161906,0.194023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.279558
,,,,,,,none,,bcsstk16,142746,4810,,ReadEL,0.211853,59.35384615384608,0.5080657347983354,0.2669875479735526,none,24,1930,38794,0.385645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.597752
,,,,,,,none,,bcsstk17,208837,10456,,ReadEL,0.299824,39.945868400918165,0.5443818023646129,0.3302492420752113,none,24,4400,62229,4.009665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,4.309735
,,,,,,,none,,bcsstk18,68479,11066,,ReadEL,0.134894,12.376468461955483,0.40588980426745735,0.5816335366439773,none,12,16032,71934,0.47607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.611232
,,,,,,,none,,bcsstk19,3017,817,,ReadEL,0.004254,7.3855569155446785,0.49011009516700876,0.31231587027464863,none,6,562,2203,0.092852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.09732
,,,,,,,none,,bcsstk20,1294,467,,ReadEL,0.002496,5.541755888650967,0.6315349226265161,0.4255707463595719,none,6,259,946,0.009688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.012395
,,,,,,,none,,bcsstk22,253,110,,ReadEL,0.028559,4.6,0.4075471698113208,0.3596899709253327,none,5,99,277,0.010393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.039173
,,,,,,,none,,bcsstk23,21021,3134,,ReadEL,0.128066,13.414805360561592,0.29924622357002206,0.3629088471950632,none,12,5075,17470,0.153186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.281495
,,,,,,,none,,bcsstk24,78173,3562,,ReadEL,0.125296,43.89275687815838,0.5879356734240675,0.26174584724353706,none,24,1473,24516,0.691351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,0.816887
,,,,,,,none,,bcsstk25,118352,15379,,ReadEL,0.182931,15.391377852916333,0.37860971648033037,0.4575516583162014,none,12,24265,117031,1.780784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,CalcStats,1.963977
